age,male,female
13,102.13,259.16
14,164.15,362.43
15,200.67,538.68
16,239.67,519.51
17,236.49,538.99
18,233.92,481.98
19,254.58,470.8
20,225.59,380.82
21,195.32,307.11
22,187.25,251.92
23,184.92,239.72
24,158.67,237.07
25,120.07,153.88
26,129.05,175.13
27,121.55,158.72
28,111.93,154.23
29,107.45,145.78
30,106.95,130.57
31,103.25,144.18
32,108.01,125.27
33,92.05,125.12
34,94.29,133.1
35,83.65,123.18
36,93.27,121.37
37,82.09,131.34
38,98.05,129.91
39,93.29,111.79
40,71.31,113.72
41,87.23,112.28
42,81.42,114.07
43,91.43,113.79
44,77.5,126.23
45,82.95,134.87
46,87.91,133.72
47,88.93,127.4
48,102.76,116.55
49,85.27,124.84
50,116.73,133.03
51,83.03,119.4
52,86.11,130.06
53,104.12,119.91
54,99.91,106.36
55,116.86,109.35
56,94.64,116.02
57,100.64,118.64
58,108.73,121.38
59,92.34,110.94
60,98.15,124.71
61,125.99,111.81
62,107.67,115.11
63,128.36,125.8
64,120.82,103.55
65,101.98,93.96
66,118.62,106.15
67,90.65,86.99
68,313.84,326.11
69,97.5,93.4
70,102.04,73.97
71,105.19,123.43
72,83.59,84.54
73,101.77,131.23
74,150.53,133.49
75,115.58,93.03
76,110.27,70.32
77,236.75,92.69
78,92.89,197.4
79,80.13,95.12
80,368.34,195.42
81,122.69,141.92
82,280.73,95.44
83,255.28,256.52
84,301.31,363.17
85,297.51,313.22
86,396.78,336.71
87,473.71,139.76
88,500.57,246.12
89,497.31,291.96
90,291.44,241.0
91,350.42,368.0
92,277.58,708.76
93,274.8,254.38
94,413.22,493.15
95,300.79,591.36
96,411.11,544.82
97,490.03,344.05
98,369.25,482.36
99,343.12,557.56
100,373.79,338.7
101,373.67,428.98
102,415.15,471.61
103,427.86,520.07
104,414.0,443.03
105,415.45,400.31
106,288.31,370.21
107,393.35,315.34
108,369.44,371.87
109,163.0,207.5
110,410.57,239.14
111,246.5,244.43
112,594.08,201.2
113,410.4,278.66
